# dc:title,教育部國語辭典簡編本詞庫,
# dc:rights,中華民國教育部（Ministry of Education, R.O.C.）。《國語辭典簡編本》（版本編號：2014_20251229 ）網址： http://dict.concised.moe.edu.tw /,
# dc:license,CC-BY-ND-3.0-TW,
# dc:identifier,2025.12.29,
拜見,1,ㄅㄞˋ ㄐㄧㄢˋ
拜金主義,1,ㄅㄞˋ ㄐㄧㄣ ㄓㄨˇ ㄧˋ
拜謝,1,ㄅㄞˋ ㄒㄧㄝˋ
拜師,1,ㄅㄞˋ ㄕ
拜師學藝,1,ㄅㄞˋ ㄕ ㄒㄩㄝˊ ㄧˋ
拜壽,1,ㄅㄞˋ ㄕㄡˋ
拜神,1,ㄅㄞˋ ㄕㄣˊ
拜閱,1,ㄅㄞˋ ㄩㄝˋ
唄,1,ㄅㄞˋ
敗,1,ㄅㄞˋ
敗北,1,ㄅㄞˋ ㄅㄟˇ
敗筆,1,ㄅㄞˋ ㄅㄧˇ
敗部,1,ㄅㄞˋ ㄅㄨˋ
敗退,1,ㄅㄞˋ ㄊㄨㄟˋ
敗類,1,ㄅㄞˋ ㄌㄟˋ
敗露,1,ㄅㄞˋ ㄌㄨˋ
敗落,1,ㄅㄞˋ ㄌㄨㄛˋ
敗壞,1,ㄅㄞˋ ㄏㄨㄞˋ
敗家子,1,ㄅㄞˋ ㄐㄧㄚ ㄗˇ
敗局,1,ㄅㄞˋ ㄐㄩˊ
敗血症,1,ㄅㄞˋ ㄒㄧㄝˇ ㄓㄥˋ
敗興,1,ㄅㄞˋ ㄒㄧㄥˋ
敗絮,1,ㄅㄞˋ ㄒㄩˋ
敗陣,1,ㄅㄞˋ ㄓㄣˋ
敗仗,1,ㄅㄞˋ ㄓㄤˋ
敗訴,1,ㄅㄞˋ ㄙㄨˋ
敗亡,1,ㄅㄞˋ ㄨㄤˊ
稗,1,ㄅㄞˋ
稗子,1,ㄅㄞˋ ㄗ˙
杯,1,ㄅㄟ
杯盤狼藉,1,ㄅㄟ ㄆㄢˊ ㄌㄤˊ ㄐㄧˊ
杯墊,1,ㄅㄟ ㄉㄧㄢˋ
杯葛,1,ㄅㄟ ㄍㄜˊ
杯弓蛇影,1,ㄅㄟ ㄍㄨㄥ ㄕㄜˊ ㄧㄥˇ
杯觥交錯,1,ㄅㄟ ㄍㄨㄥ ㄐㄧㄠ ㄘㄨㄛˋ
杯筊,1,ㄅㄟ ㄐㄧㄠˇ
杯中物,1,ㄅㄟ ㄓㄨㄥ ㄨˋ
杯水車薪,1,ㄅㄟ ㄕㄨㄟˇ ㄔㄜ ㄒㄧㄣ
杯子,1,ㄅㄟ ㄗ˙
盃,1,ㄅㄟ
卑,1,ㄅㄟ
卑鄙,1,ㄅㄟ ㄅㄧˇ
卑南文化,1,ㄅㄟ ㄋㄢˊ ㄨㄣˊ ㄏㄨㄚˋ
卑劣,1,ㄅㄟ ㄌㄧㄝˋ
卑躬屈節,1,ㄅㄟ ㄍㄨㄥ ㄑㄩ ㄐㄧㄝˊ
卑躬屈膝,1,ㄅㄟ ㄍㄨㄥ ㄑㄩ ㄒㄧ
卑賤,1,ㄅㄟ ㄐㄧㄢˋ
卑下,1,ㄅㄟ ㄒㄧㄚˋ
卑職,1,ㄅㄟ ㄓˊ
卑微,1,ㄅㄟ ㄨㄟˊ
埤,1,ㄅㄟ
碑,1,ㄅㄟ
碑帖,1,ㄅㄟ ㄊㄧㄝˇ
碑林,1,ㄅㄟ ㄌㄧㄣˊ
碑碣,1,ㄅㄟ ㄐㄧㄝˊ
碑誌,1,ㄅㄟ ㄓˋ
碑文,1,ㄅㄟ ㄨㄣˊ
背,1,ㄅㄟ
背包,1,ㄅㄟ ㄅㄠ
背負,1,ㄅㄟ ㄈㄨˋ
背帶,1,ㄅㄟ ㄉㄞˋ
背黑鍋,1,ㄅㄟ ㄏㄟ ㄍㄨㄛ
揹,1,ㄅㄟ
揹黑鍋,1,ㄅㄟ ㄏㄟ ㄍㄨㄛ
悲,1,ㄅㄟ
悲不自勝,1,ㄅㄟ ㄅㄨˋ ㄗˋ ㄕㄥ
悲不自勝,1,ㄅㄟ ㄅㄨˊ ㄗˋ ㄕㄥ
悲憫,1,ㄅㄟ ㄇㄧㄣˇ
悲鳴,1,ㄅㄟ ㄇㄧㄥˊ
悲憤,1,ㄅㄟ ㄈㄣˋ
悲悼,1,ㄅㄟ ㄉㄠˋ
悲嘆,1,ㄅㄟ ㄊㄢˋ
悲啼,1,ㄅㄟ ㄊㄧˊ
悲天憫人,1,ㄅㄟ ㄊㄧㄢ ㄇㄧㄣˇ ㄖㄣˊ
悲痛,1,ㄅㄟ ㄊㄨㄥˋ
悲痛欲絕,1,ㄅㄟ ㄊㄨㄥˋ ㄩˋ ㄐㄩㄝˊ
悲慟,1,ㄅㄟ ㄊㄨㄥˋ
悲憐,1,ㄅㄟ ㄌㄧㄢˊ
悲涼,1,ㄅㄟ ㄌㄧㄤˊ
悲歌,1,ㄅㄟ ㄍㄜ
悲觀,1,ㄅㄟ ㄍㄨㄢ
悲觀主義,1,ㄅㄟ ㄍㄨㄢ ㄓㄨˇ ㄧˋ
悲苦,1,ㄅㄟ ㄎㄨˇ
悲歡,1,ㄅㄟ ㄏㄨㄢ
悲歡離合,1,ㄅㄟ ㄏㄨㄢ ㄌㄧˊ ㄏㄜˊ
悲劇,1,ㄅㄟ ㄐㄩˋ
悲戚,1,ㄅㄟ ㄑㄧ
悲泣,1,ㄅㄟ ㄑㄧˋ
悲切,1,ㄅㄟ ㄑㄧㄝˋ
悲情,1,ㄅㄟ ㄑㄧㄥˊ
悲喜,1,ㄅㄟ ㄒㄧˇ
悲喜交集,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄠ ㄐㄧˊ
悲喜交加,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄠ ㄐㄧㄚ
悲壯,1,ㄅㄟ ㄓㄨㄤˋ
悲愁,1,ㄅㄟ ㄔㄡˊ
悲愴,1,ㄅㄟ ㄔㄨㄤˋ
悲傷,1,ㄅㄟ ㄕㄤ
悲慘,1,ㄅㄟ ㄘㄢˇ
悲從中來,1,ㄅㄟ ㄘㄨㄥˊ ㄓㄨㄥ ㄌㄞˊ
悲思,1,ㄅㄟ ㄙ
悲哀,1,ㄅㄟ ㄞ
北,1,ㄅㄟˇ
北邊,1,ㄅㄟˇ ㄅㄧㄢ
北部,1,ㄅㄟˇ ㄅㄨˋ
北面,1,ㄅㄟˇ ㄇㄧㄢˋ
北伐,1,ㄅㄟˇ ㄈㄚ
北方,1,ㄅㄟˇ ㄈㄤ
北風,1,ㄅㄟˇ ㄈㄥ
北斗,1,ㄅㄟˇ ㄉㄡˇ
北斗七星,1,ㄅㄟˇ ㄉㄡˇ ㄑㄧ ㄒㄧㄥ
北管,1,ㄅㄟˇ ㄍㄨㄢˇ
北海,1,ㄅㄟˇ ㄏㄞˇ
北極,1,ㄅㄟˇ ㄐㄧˊ
北極星,1,ㄅㄟˇ ㄐㄧˊ ㄒㄧㄥ
北京人,1,ㄅㄟˇ ㄐㄧㄥ ㄖㄣˊ
北區,1,ㄅㄟˇ ㄑㄩ
北上,1,ㄅㄟˇ ㄕㄤˋ
北二高,1,ㄅㄟˇ ㄦˋ ㄍㄠ
北緯,1,ㄅㄟˇ ㄨㄟˇ
貝,1,ㄅㄟˋ
貝殼,1,ㄅㄟˋ ㄎㄜˊ
狽,1,ㄅㄟˋ
背,1,ㄅㄟˋ
背部,1,ㄅㄟˋ ㄅㄨˋ
背叛,1,ㄅㄟˋ ㄆㄢˋ
背面,1,ㄅㄟˋ ㄇㄧㄢˋ
背道而馳,1,ㄅㄟˋ ㄉㄠˋ ㄦˊ ㄔˊ
背離,1,ㄅㄟˋ ㄌㄧˊ
背後,1,ㄅㄟˋ ㄏㄡˋ
背脊,1,ㄅㄟˋ ㄐㄧˇ
背景,1,ㄅㄟˋ ㄐㄧㄥˇ
背棄,1,ㄅㄟˋ ㄑㄧˋ
背心,1,ㄅㄟˋ ㄒㄧㄣ
背信,1,ㄅㄟˋ ㄒㄧㄣˋ
背信棄義,1,ㄅㄟˋ ㄒㄧㄣˋ ㄑㄧˋ ㄧˋ
背信忘義,1,ㄅㄟˋ ㄒㄧㄣˋ ㄨㄤˋ ㄧˋ
背書,1,ㄅㄟˋ ㄕㄨ
背水一戰,1,ㄅㄟˋ ㄕㄨㄟˇ ㄧ ㄓㄢˋ
背水一戰,1,ㄅㄟˋ ㄕㄨㄟˇ ㄧˊ ㄓㄢˋ
背誦,1,ㄅㄟˋ ㄙㄨㄥˋ
背影,1,ㄅㄟˋ ㄧㄥˇ
悖,1,ㄅㄟˋ
悖逆,1,ㄅㄟˋ ㄋㄧˋ
被,1,ㄅㄟˋ
被保險人,1,ㄅㄟˋ ㄅㄠˇ ㄒㄧㄢˇ ㄖㄣˊ
被迫,1,ㄅㄟˋ ㄆㄛˋ
被騙,1,ㄅㄟˋ ㄆㄧㄢˋ
被俘,1,ㄅㄟˋ ㄈㄨˊ
被逮,1,ㄅㄟˋ ㄉㄞˇ
被單,1,ㄅㄟˋ ㄉㄢ
被動,1,ㄅㄟˋ ㄉㄨㄥˋ
被告,1,ㄅㄟˋ ㄍㄠˋ
被害人,1,ㄅㄟˋ ㄏㄞˋ ㄖㄣˊ
被囚,1,ㄅㄟˋ ㄑㄧㄡˊ
被選舉權,1,ㄅㄟˋ ㄒㄩㄢˇ ㄐㄩˇ ㄑㄩㄢˊ
被乘數,1,ㄅㄟˋ ㄔㄥˊ ㄕㄨˋ
被褥,1,ㄅㄟˋ ㄖㄨˋ
被窩,1,ㄅㄟˋ ㄨㄛ
倍,1,ㄅㄟˋ
倍率,1,ㄅㄟˋ ㄌㄩˋ
倍感親切,1,ㄅㄟˋ ㄍㄢˇ ㄑㄧㄣ ㄑㄧㄝˋ
倍受矚目,1,ㄅㄟˋ ㄕㄡˋ ㄓㄨˇ ㄇㄨˋ
倍數,1,ㄅㄟˋ ㄕㄨˋ
倍增,1,ㄅㄟˋ ㄗㄥ
焙,1,ㄅㄟˋ
蓓,1,ㄅㄟˋ
蓓蕾,1,ㄅㄟˋ ㄌㄟˇ
備,1,ㄅㄟˋ
備份,1,ㄅㄟˋ ㄈㄣˋ
備胎,1,ㄅㄟˋ ㄊㄞ
備妥,1,ㄅㄟˋ ㄊㄨㄛˇ
備取,1,ㄅㄟˋ ㄑㄩˇ
備詢,1,ㄅㄟˋ ㄒㄩㄣˊ
備戰,1,ㄅㄟˋ ㄓㄢˋ
備注,1,ㄅㄟˋ ㄓㄨˋ
備查,1,ㄅㄟˋ ㄔㄚˊ
備受好評,1,ㄅㄟˋ ㄕㄡˋ ㄏㄠˇ ㄆㄧㄥˊ
備受矚目,1,ㄅㄟˋ ㄕㄡˋ ㄓㄨˇ ㄇㄨˋ
備受威脅,1,ㄅㄟˋ ㄕㄡˋ ㄨㄟ ㄒㄧㄝˊ
備而不用,1,ㄅㄟˋ ㄦˊ ㄅㄨˋ ㄩㄥˋ
備而不用,1,ㄅㄟˋ ㄦˊ ㄅㄨˊ ㄩㄥˋ
備忘錄,1,ㄅㄟˋ ㄨㄤˋ ㄌㄨˋ
備用,1,ㄅㄟˋ ㄩㄥˋ
憊,1,ㄅㄟˋ
輩,1,ㄅㄟˋ
輩分,1,ㄅㄟˋ ㄈㄣˋ
輩出,1,ㄅㄟˋ ㄔㄨ
包,1,ㄅㄠ
包班制,1,ㄅㄠ ㄅㄢ ㄓˋ
包辦,1,ㄅㄠ ㄅㄢˋ
包庇,1,ㄅㄠ ㄅㄧˋ
包飯,1,ㄅㄠ ㄈㄢˋ
包袱,1,ㄅㄠ ㄈㄨˊ
包打聽,1,ㄅㄠ ㄉㄚˇ ㄊㄧㄥ
包攬,1,ㄅㄠ ㄌㄢˇ
包括,1,ㄅㄠ ㄍㄨㄚ
包裹,1,ㄅㄠ ㄍㄨㄛˇ
包裹表決,1,ㄅㄠ ㄍㄨㄛˇ ㄅㄧㄠˇ ㄐㄩㄝˊ
包工,1,ㄅㄠ ㄍㄨㄥ
包含,1,ㄅㄠ ㄏㄢˊ
包涵,1,ㄅㄠ ㄏㄢˊ
包換,1,ㄅㄠ ㄏㄨㄢˋ
包機,1,ㄅㄠ ㄐㄧ
包銷,1,ㄅㄠ ㄒㄧㄠ
包廂,1,ㄅㄠ ㄒㄧㄤ
包裝,1,ㄅㄠ ㄓㄨㄤ
包種茶,1,ㄅㄠ ㄓㄨㄥˇ ㄔㄚˊ
包車,1,ㄅㄠ ㄔㄜ
包紮,1,ㄅㄠ ㄓㄚˊ
包抄,1,ㄅㄠ ㄔㄠ
包商,1,ㄅㄠ ㄕㄤ
包容,1,ㄅㄠ ㄖㄨㄥˊ
包子,1,ㄅㄠ ㄗ˙
包租,1,ㄅㄠ ㄗㄨ
包圍,1,ㄅㄠ ㄨㄟˊ
孢,1,ㄅㄠ
孢子,1,ㄅㄠ ㄗˇ
炮,1,ㄅㄠ
苞,1,ㄅㄠ
胞,1,ㄅㄠ
胞妹,1,ㄅㄠ ㄇㄟˋ
胞弟,1,ㄅㄠ ㄉㄧˋ
胞兄,1,ㄅㄠ ㄒㄩㄥ
胞姊,1,ㄅㄠ ㄐㄧㄝˇ
煲,1,ㄅㄠ
褒,1,ㄅㄠ
褒貶,1,ㄅㄠ ㄅㄧㄢˇ
褒獎,1,ㄅㄠ ㄐㄧㄤˇ
褒揚,1,ㄅㄠ ㄧㄤˊ
雹,1,ㄅㄠˊ
保,1,ㄅㄠˇ
保本,1,ㄅㄠˇ ㄅㄣˇ
保鏢,1,ㄅㄠˇ ㄅㄧㄠ
保鑣,1,ㄅㄠˇ ㄅㄧㄠ
保密,1,ㄅㄠˇ ㄇㄧˋ
保母,1,ㄅㄠˇ ㄇㄨˇ
保姆,1,ㄅㄠˇ ㄇㄨˇ
保費,1,ㄅㄠˇ ㄈㄟˋ
保防,1,ㄅㄠˇ ㄈㄤˊ
保單,1,ㄅㄠˇ ㄉㄢ
保麗龍,1,ㄅㄠˇ ㄌㄧˋ ㄌㄨㄥˊ
保麗龍餐具,1,ㄅㄠˇ ㄌㄧˋ ㄌㄨㄥˊ ㄘㄢ ㄐㄩˋ
保留,1,ㄅㄠˇ ㄌㄧㄡˊ
保留地,1,ㄅㄠˇ ㄌㄧㄡˊ ㄉㄧˋ
保齡球,1,ㄅㄠˇ ㄌㄧㄥˊ ㄑㄧㄡˊ
保管,1,ㄅㄠˇ ㄍㄨㄢˇ
保護,1,ㄅㄠˇ ㄏㄨˋ
保護級,1,ㄅㄠˇ ㄏㄨˋ ㄐㄧˊ
保護色,1,ㄅㄠˇ ㄏㄨˋ ㄙㄜˋ
保甲法,1,ㄅㄠˇ ㄐㄧㄚˇ ㄈㄚˇ
保健,1,ㄅㄠˇ ㄐㄧㄢˋ
保警,1,ㄅㄠˇ ㄐㄧㄥˇ
保舉,1,ㄅㄠˇ ㄐㄩˇ
保全,1,ㄅㄠˇ ㄑㄩㄢˊ
保全業,1,ㄅㄠˇ ㄑㄩㄢˊ ㄧㄝˋ
保鮮膜,1,ㄅㄠˇ ㄒㄧㄢ ㄇㄛˊ
保險,1,ㄅㄠˇ ㄒㄧㄢˇ
保險法,1,ㄅㄠˇ ㄒㄧㄢˇ ㄈㄚˇ
保險費,1,ㄅㄠˇ ㄒㄧㄢˇ ㄈㄟˋ
保險單,1,ㄅㄠˇ ㄒㄧㄢˇ ㄉㄢ
保險套,1,ㄅㄠˇ ㄒㄧㄢˇ ㄊㄠˋ
保險桿,1,ㄅㄠˇ ㄒㄧㄢˇ ㄍㄢˇ
保險櫃,1,ㄅㄠˇ ㄒㄧㄢˇ ㄍㄨㄟˋ
保險公司,1,ㄅㄠˇ ㄒㄧㄢˇ ㄍㄨㄥ ㄙ
保險給付,1,ㄅㄠˇ ㄒㄧㄢˇ ㄐㄧˇ ㄈㄨˋ
保險金,1,ㄅㄠˇ ㄒㄧㄢˇ ㄐㄧㄣ
保險箱,1,ㄅㄠˇ ㄒㄧㄢˇ ㄒㄧㄤ
保險人,1,ㄅㄠˇ ㄒㄧㄢˇ ㄖㄣˊ
保險絲,1,ㄅㄠˇ ㄒㄧㄢˇ ㄙ
保險業,1,ㄅㄠˇ ㄒㄧㄢˇ ㄧㄝˋ
保值,1,ㄅㄠˇ ㄓˊ
保障,1,ㄅㄠˇ ㄓㄤˋ
保證,1,ㄅㄠˇ ㄓㄥˋ
保證金,1,ㄅㄠˇ ㄓㄥˋ ㄐㄧㄣ
保證書,1,ㄅㄠˇ ㄓㄥˋ ㄕㄨ
保證人,1,ㄅㄠˇ ㄓㄥˋ ㄖㄣˊ
保住,1,ㄅㄠˇ ㄓㄨˋ
保重,1,ㄅㄠˇ ㄓㄨㄥˋ
保持,1,ㄅㄠˇ ㄔˊ
保釋,1,ㄅㄠˇ ㄕˋ
保守,1,ㄅㄠˇ ㄕㄡˇ
保存,1,ㄅㄠˇ ㄘㄨㄣˊ
保送,1,ㄅㄠˇ ㄙㄨㄥˋ
保安,1,ㄅㄠˇ ㄢ
保安警察,1,ㄅㄠˇ ㄢ ㄐㄧㄥˇ ㄔㄚˊ
保有,1,ㄅㄠˇ ㄧㄡˇ
保佑,1,ㄅㄠˇ ㄧㄡˋ
保養,1,ㄅㄠˇ ㄧㄤˇ
保養品,1,ㄅㄠˇ ㄧㄤˇ ㄆㄧㄣˇ
保衛,1,ㄅㄠˇ ㄨㄟˋ
保溫,1,ㄅㄠˇ ㄨㄣ
保育,1,ㄅㄠˇ ㄩˋ
堡,1,ㄅㄠˇ
堡壘,1,ㄅㄠˇ ㄌㄟˇ
葆,1,ㄅㄠˇ
褓,1,ㄅㄠˇ
飽,1,ㄅㄠˇ
飽滿,1,ㄅㄠˇ ㄇㄢˇ
飽啖一頓,1,ㄅㄠˇ ㄉㄢˋ ㄧ ㄉㄨㄣˋ
飽啖一頓,1,ㄅㄠˇ ㄉㄢˋ ㄧˊ ㄉㄨㄣˋ
飽讀詩書,1,ㄅㄠˇ ㄉㄨˊ ㄕ ㄕㄨ
飽覽,1,ㄅㄠˇ ㄌㄢˇ
飽和,1,ㄅㄠˇ ㄏㄜˊ
飽和點,1,ㄅㄠˇ ㄏㄜˊ ㄉㄧㄢˇ
飽和脂肪,1,ㄅㄠˇ ㄏㄜˊ ㄓ ㄈㄤˊ
飽和狀態,1,ㄅㄠˇ ㄏㄜˊ ㄓㄨㄤˋ ㄊㄞˋ
飽經風霜,1,ㄅㄠˇ ㄐㄧㄥ ㄈㄥ ㄕㄨㄤ
飽經世故,1,ㄅㄠˇ ㄐㄧㄥ ㄕˋ ㄍㄨˋ
飽學,1,ㄅㄠˇ ㄒㄩㄝˊ
飽嚐,1,ㄅㄠˇ ㄔㄤˊ
飽食終日,1,ㄅㄠˇ ㄕˊ ㄓㄨㄥ ㄖˋ
飽受,1,ㄅㄠˇ ㄕㄡˋ
飽足,1,ㄅㄠˇ ㄗㄨˊ
飽餐,1,ㄅㄠˇ ㄘㄢ
飽以老拳,1,ㄅㄠˇ ㄧˇ ㄌㄠˇ ㄑㄩㄢˊ
鴇,1,ㄅㄠˇ
寶,1,ㄅㄠˇ
寶貝,1,ㄅㄠˇ ㄅㄟˋ
寶寶,1,ㄅㄠˇ ㄅㄠ˙
寶刀未老,1,ㄅㄠˇ ㄉㄠ ㄨㄟˋ ㄌㄠˇ
寶島,1,ㄅㄠˇ ㄉㄠˇ
寶地,1,ㄅㄠˇ ㄉㄧˋ
寶典,1,ㄅㄠˇ ㄉㄧㄢˇ
寶塔,1,ㄅㄠˇ ㄊㄚˇ
寶特瓶,1,ㄅㄠˇ ㄊㄜˋ ㄆㄧㄥˊ
寶藍色,1,ㄅㄠˇ ㄌㄢˊ ㄙㄜˋ
寶裡寶氣,1,ㄅㄠˇ ㄌㄧˇ ㄅㄠˇ ㄑㄧˋ
寶貴,1,ㄅㄠˇ ㄍㄨㄟˋ
寶庫,1,ㄅㄠˇ ㄎㄨˋ
寶號,1,ㄅㄠˇ ㄏㄠˋ
寶劍,1,ㄅㄠˇ ㄐㄧㄢˋ
寶剎,1,ㄅㄠˇ ㄔㄚˋ
寶石,1,ㄅㄠˇ ㄕˊ
寶山,1,ㄅㄠˇ ㄕㄢ
寶藏,1,ㄅㄠˇ ㄗㄤˋ
寶座,1,ㄅㄠˇ ㄗㄨㄛˋ
寶物,1,ㄅㄠˇ ㄨˋ
寶玉,1,ㄅㄠˇ ㄩˋ
刨,1,ㄅㄠˋ
刨冰,1,ㄅㄠˋ ㄅㄧㄥ
抱,1,ㄅㄠˋ
抱病,1,ㄅㄠˋ ㄅㄧㄥˋ
抱不平,1,ㄅㄠˋ ㄅㄨˋ ㄆㄧㄥˊ
抱負,1,ㄅㄠˋ ㄈㄨˋ
抱頭痛哭,1,ㄅㄠˋ ㄊㄡˊ ㄊㄨㄥˋ ㄎㄨ
抱頭鼠竄,1,ㄅㄠˋ ㄊㄡˊ ㄕㄨˇ ㄘㄨㄢˋ
抱憾,1,ㄅㄠˋ ㄏㄢˋ
抱歉,1,ㄅㄠˋ ㄑㄧㄢˋ
抱屈,1,ㄅㄠˋ ㄑㄩ
抱薪救火,1,ㄅㄠˋ ㄒㄧㄣ ㄐㄧㄡˋ ㄏㄨㄛˇ
抱持,1,ㄅㄠˋ ㄔˊ
抱殘守缺,1,ㄅㄠˋ ㄘㄢˊ ㄕㄡˇ ㄑㄩㄝ
抱怨,1,ㄅㄠˋ ㄩㄢˋ
鉋,1,ㄅㄠˋ
鮑,1,ㄅㄠˋ
鮑魚,1,ㄅㄠˋ ㄩˊ
鮑魚菇,1,ㄅㄠˋ ㄩˊ ㄍㄨ
鮑魚之肆,1,ㄅㄠˋ ㄩˊ ㄓ ㄙˋ
趵,1,ㄅㄠˋ
豹,1,ㄅㄠˋ
豹死留皮,1,ㄅㄠˋ ㄙˇ ㄌㄧㄡˊ ㄆㄧˊ
報,1,ㄅㄠˋ
報備,1,ㄅㄠˋ ㄅㄟˋ
報表,1,ㄅㄠˋ ㄅㄧㄠˇ
報名,1,ㄅㄠˋ ㄇㄧㄥˊ
報名費,1,ㄅㄠˋ ㄇㄧㄥˊ ㄈㄟˋ
報費,1,ㄅㄠˋ ㄈㄟˋ
報廢,1,ㄅㄠˋ ㄈㄟˋ
報復,1,ㄅㄠˋ ㄈㄨˋ
報復關稅,1,ㄅㄠˋ ㄈㄨˋ ㄍㄨㄢ ㄕㄨㄟˋ
報答,1,ㄅㄠˋ ㄉㄚˊ
報導,1,ㄅㄠˋ ㄉㄠˇ
報導文學,1,ㄅㄠˋ ㄉㄠˇ ㄨㄣˊ ㄒㄩㄝˊ
報到,1,ㄅㄠˋ ㄉㄠˋ
報告,1,ㄅㄠˋ ㄍㄠˋ
報告書,1,ㄅㄠˋ ㄍㄠˋ ㄕㄨ
報國,1,ㄅㄠˋ ㄍㄨㄛˊ
報關,1,ㄅㄠˋ ㄍㄨㄢ
報關行,1,ㄅㄠˋ ㄍㄨㄢ ㄏㄤˊ
報館,1,ㄅㄠˋ ㄍㄨㄢˇ
報考,1,ㄅㄠˋ ㄎㄠˇ
報刊,1,ㄅㄠˋ ㄎㄢ
報戶口,1,ㄅㄠˋ ㄏㄨˋ ㄎㄡˇ
報價,1,ㄅㄠˋ ㄐㄧㄚˋ
報界,1,ㄅㄠˋ ㄐㄧㄝˋ
報禁,1,ㄅㄠˋ ㄐㄧㄣˋ
報警,1,ㄅㄠˋ ㄐㄧㄥˇ
報喜,1,ㄅㄠˋ ㄒㄧˇ
報銷,1,ㄅㄠˋ ㄒㄧㄠ
報效,1,ㄅㄠˋ ㄒㄧㄠˋ
報紙,1,ㄅㄠˋ ㄓˇ
報章,1,ㄅㄠˋ ㄓㄤ
報仇,1,ㄅㄠˋ ㄔㄡˊ
報酬,1,ㄅㄠˋ ㄔㄡˊ
報償,1,ㄅㄠˋ ㄔㄤˊ
報時,1,ㄅㄠˋ ㄕˊ
報社,1,ㄅㄠˋ ㄕㄜˋ
報梢,1,ㄅㄠˋ ㄕㄠ
報數,1,ㄅㄠˋ ㄕㄨˋ
報稅,1,ㄅㄠˋ ㄕㄨㄟˋ
報載,1,ㄅㄠˋ ㄗㄞˋ
報案,1,ㄅㄠˋ ㄢˋ
報恩,1,ㄅㄠˋ ㄣ
報業,1,ㄅㄠˋ ㄧㄝˋ
報憂,1,ㄅㄠˋ ㄧㄡ
報應,1,ㄅㄠˋ ㄧㄥˋ
報怨,1,ㄅㄠˋ ㄩㄢˋ
暴,1,ㄅㄠˋ
暴斃,1,ㄅㄠˋ ㄅㄧˋ
暴病,1,ㄅㄠˋ ㄅㄧㄥˋ
暴民,1,ㄅㄠˋ ㄇㄧㄣˊ
暴發,1,ㄅㄠˋ ㄈㄚ
暴發戶,1,ㄅㄠˋ ㄈㄚ ㄏㄨˋ
暴風,1,ㄅㄠˋ ㄈㄥ
暴風半徑,1,ㄅㄠˋ ㄈㄥ ㄅㄢˋ ㄐㄧㄥˋ
暴風圈,1,ㄅㄠˋ ㄈㄥ ㄑㄩㄢ
暴風雨,1,ㄅㄠˋ ㄈㄥ ㄩˇ
暴跌,1,ㄅㄠˋ ㄉㄧㄝˊ
暴動,1,ㄅㄠˋ ㄉㄨㄥˋ
暴投,1,ㄅㄠˋ ㄊㄡˊ
暴跳如雷,1,ㄅㄠˋ ㄊㄧㄠˋ ㄖㄨˊ ㄌㄟˊ
暴殄天物,1,ㄅㄠˋ ㄊㄧㄢˇ ㄊㄧㄢ ㄨˋ
暴徒,1,ㄅㄠˋ ㄊㄨˊ
暴虐,1,ㄅㄠˋ ㄋㄩㄝˋ
暴力,1,ㄅㄠˋ ㄌㄧˋ
暴利,1,ㄅㄠˋ ㄌㄧˋ
暴戾,1,ㄅㄠˋ ㄌㄧˋ
暴亂,1,ㄅㄠˋ ㄌㄨㄢˋ
暴虎馮河,1,ㄅㄠˋ ㄏㄨˇ ㄆㄧㄥˊ ㄏㄜˊ
暴君,1,ㄅㄠˋ ㄐㄩㄣ
暴行,1,ㄅㄠˋ ㄒㄧㄥˊ
暴漲,1,ㄅㄠˋ ㄓㄤˇ
暴漲暴跌,1,ㄅㄠˋ ㄓㄤˇ ㄅㄠˋ ㄉㄧㄝˊ
暴政,1,ㄅㄠˋ ㄓㄥˋ
暴躁,1,ㄅㄠˋ ㄗㄠˋ
暴增,1,ㄅㄠˋ ㄗㄥ
暴卒,1,ㄅㄠˋ ㄗㄨˊ
暴牙,1,ㄅㄠˋ ㄧㄚˊ
暴飲暴食,1,ㄅㄠˋ ㄧㄣˇ ㄅㄠˋ ㄕˊ
暴雨,1,ㄅㄠˋ ㄩˇ
爆,1,ㄅㄠˋ
爆破,1,ㄅㄠˋ ㄆㄛˋ
爆滿,1,ㄅㄠˋ ㄇㄢˇ
爆米花,1,ㄅㄠˋ ㄇㄧˇ ㄏㄨㄚ
爆發,1,ㄅㄠˋ ㄈㄚ
爆發力,1,ㄅㄠˋ ㄈㄚ ㄌㄧˋ
爆胎,1,ㄅㄠˋ ㄊㄞ
爆冷門,1,ㄅㄠˋ ㄌㄥˇ ㄇㄣˊ
爆裂,1,ㄅㄠˋ ㄌㄧㄝˋ
爆笑,1,ㄅㄠˋ ㄒㄧㄠˋ
爆炸,1,ㄅㄠˋ ㄓㄚˋ
爆炸性,1,ㄅㄠˋ ㄓㄚˋ ㄒㄧㄥˋ
爆竹,1,ㄅㄠˋ ㄓㄨˊ
爆出,1,ㄅㄠˋ ㄔㄨ
扳,1,ㄅㄢ
扳倒,1,ㄅㄢ ㄉㄠˇ
扳回,1,ㄅㄢ ㄏㄨㄟˊ
扳回一城,1,ㄅㄢ ㄏㄨㄟˊ ㄧ ㄔㄥˊ
